Firm,Awarding Sub Agency,Total Awards Amount
BCG Prime,Defense Health Agency,108129925
McKinsey Prime,Department of the Air Force,25704983
McKinsey Prime,Centers for Medicare and Medicaid Services,4694679
McKinsey Prime,Department of Energy,3878833
McKinsey Prime,Internal Revenue Service,2351168
BCG Prime,Department of Education,1293679
BCG Prime,Department of the Air Force,900000
McKinsey Prime,Department of Housing and Urban Development,895000
McKinsey Prime,National Aeronautics and Space Administration,892446
BCG Prime,Department of Energy,500000
BCG Prime,U.S. International Development Finance Corpora...,186000
